carat,cut,color,clarity,depth,table,price,x,y,z,cluster
0.77,5,3,5,61.4,56.0,3066,5.9,5.93,3.63,2
1.01,2,8,2,64.0,59.0,3932,6.28,6.34,4.04,2
0.7,2,8,2,64.1,59.0,3087,5.49,5.56,3.54,2
1.05,5,6,5,60.3,55.0,4987,6.55,6.68,3.99,2
1.01,2,6,2,63.7,60.0,3897,6.37,6.29,4.02,2
0.72,5,7,5,60.3,55.0,3012,5.85,5.89,3.54,2
0.72,3,6,3,63.3,57.0,2931,5.69,5.72,3.61,2
1.1,2,5,2,63.4,57.0,4997,6.52,6.55,4.14,2
0.64,5,6,5,61.0,56.0,3336,5.55,5.59,3.4,2
0.92,4,4,4,62.0,60.0,3555,6.27,6.21,3.87,2
0.77,4,5,4,62.6,58.0,2528,5.85,5.88,3.67,2
0.9,2,6,2,64.0,59.0,3696,5.97,5.99,3.83,2
0.57,5,7,5,61.9,54.3,2615,5.31,5.33,3.29,2
1.01,4,4,4,60.3,60.0,4638,6.49,6.47,3.91,2
0.73,5,8,5,61.4,56.0,2943,5.82,5.78,3.56,2
0.81,4,5,4,61.2,60.0,3084,6.0,5.99,3.67,2
1.01,4,4,4,58.8,58.0,4242,6.62,6.57,3.88,2
0.91,2,4,2,58.2,59.0,3855,6.36,6.4,3.71,2
1.03,4,4,4,62.3,59.0,4153,6.46,6.42,4.01,2
0.63,5,7,5,62.4,56.0,3161,5.48,5.52,3.43,2
0.93,5,6,5,62.0,57.0,3266,6.31,6.28,3.9,2
1.0,2,5,2,62.5,62.0,4466,6.32,6.36,3.96,2
1.0,2,2,2,62.0,61.0,3835,6.36,6.45,3.97,2
1.0,3,6,3,61.6,61.0,4372,6.33,6.36,3.91,2
0.9,2,8,2,63.5,62.0,3425,6.09,6.13,3.88,2
1.08,4,4,4,62.6,56.0,4826,6.58,6.52,4.1,2
0.9,3,4,3,62.3,61.0,3481,6.15,6.17,3.84,2
0.8,3,6,3,63.2,55.0,3369,5.9,5.88,3.72,2
1.18,4,3,4,61.7,58.0,4555,6.75,6.79,4.18,2
1.1,5,2,5,62.4,55.0,4537,6.59,6.64,4.13,2
0.71,3,7,3,62.9,57.0,2573,5.66,5.7,3.57,2
1.01,3,7,3,62.9,59.0,4766,6.3,6.38,3.99,2
0.7,1,5,1,65.3,61.0,2710,5.58,5.48,3.61,2
0.95,1,5,1,66.7,56.0,2841,6.16,6.03,4.06,2
1.05,5,4,5,61.8,58.0,4604,6.52,6.55,4.04,2
0.9,5,6,5,60.7,57.0,4401,6.21,6.25,3.78,2
1.0,4,4,4,62.7,58.0,4732,6.37,6.33,3.98,2
0.92,4,2,4,60.9,62.0,3091,6.31,6.26,3.83,2
1.03,4,4,4,61.1,60.0,3172,6.46,6.51,3.96,2
1.0,5,4,5,62.5,58.0,4704,6.38,6.33,3.97,2
0.95,2,3,2,63.8,57.0,2905,6.23,6.13,3.94,2
1.0,5,4,5,60.3,56.0,4788,6.54,6.52,3.94,2
1.03,1,4,1,65.1,57.0,3617,6.43,6.36,4.16,2
0.76,5,7,5,62.1,55.0,4039,5.84,5.88,3.64,2
1.02,5,4,5,62.1,56.0,3987,6.45,6.4,3.99,2
1.05,1,6,1,66.0,60.0,3615,6.3,6.22,4.13,2
0.9,2,4,2,63.1,63.0,3484,6.04,6.1,3.83,2
0.9,5,2,5,59.8,56.0,3105,6.27,6.24,3.74,2
1.23,2,2,2,63.1,57.6,4870,6.74,6.8,4.27,2
0.71,3,6,3,62.1,53.0,3013,5.7,5.77,3.56,2
1.01,4,7,4,60.4,60.0,4878,6.49,6.46,3.91,2
1.01,2,6,2,61.3,62.0,4028,6.44,6.48,3.96,2
0.98,1,6,1,61.6,66.0,2958,6.46,6.24,3.92,2
0.9,5,4,5,61.1,58.0,3967,6.24,6.19,3.79,2
0.91,3,4,3,63.0,57.0,3087,6.1,6.19,3.87,2
1.01,3,2,3,59.5,59.0,4588,6.54,6.6,3.91,2
0.7,4,7,4,59.1,62.0,2592,5.8,5.74,3.41,2
0.9,3,2,3,63.1,57.0,2984,6.12,6.06,3.84,2
1.01,5,7,5,62.2,56.0,4875,6.45,6.42,4.0,2
1.01,3,5,3,61.8,58.0,3966,6.36,6.39,3.94,2
1.12,4,6,4,61.6,58.0,4654,6.69,6.63,4.1,2
0.7,3,7,3,63.0,55.0,2537,5.61,5.66,3.55,2
0.76,5,8,5,61.1,54.0,3353,5.86,5.89,3.59,2
1.01,4,6,4,59.6,59.0,4317,6.59,6.52,3.91,2
0.72,3,5,3,60.7,56.0,3614,5.78,5.81,3.52,2
0.7,5,7,5,61.0,56.0,3504,5.74,5.78,3.52,2
0.72,3,5,3,60.1,63.0,3024,5.86,5.82,3.51,2
1.01,2,8,2,63.9,57.0,4588,6.29,6.36,4.04,2
1.04,4,5,4,62.2,59.0,3861,6.57,6.49,4.06,2
0.9,1,6,1,66.0,57.0,3160,6.06,6.0,3.98,2
1.13,4,8,4,58.3,60.0,3883,6.83,6.78,3.97,2
0.91,4,7,4,62.7,59.0,4969,6.19,6.15,3.87,2
0.76,5,6,5,61.0,55.0,3201,5.92,5.89,3.6,2
0.9,2,5,2,63.8,59.0,3303,6.02,6.05,3.85,2
1.0,2,6,2,63.4,61.0,4851,6.29,6.35,4.01,2
0.7,3,7,3,62.4,58.0,2952,5.66,5.68,3.54,2
0.9,4,4,4,62.0,55.0,3377,6.21,6.17,3.84,2
1.0,1,5,1,67.7,57.0,3631,6.0,6.15,4.11,2
0.8,5,6,5,62.8,54.0,2975,5.9,5.97,3.74,2
1.02,4,6,4,61.1,59.0,4459,6.41,6.45,3.93,2
0.91,4,8,4,62.7,59.0,4637,6.16,6.13,3.85,2
1.02,5,5,5,61.2,56.0,3459,6.47,6.5,3.97,2
0.91,2,4,2,63.8,56.0,3323,6.09,6.04,3.87,2
0.78,3,8,3,63.2,58.0,3800,5.87,5.81,3.69,2
0.74,5,6,5,61.7,56.0,3170,5.83,5.78,3.58,2
0.9,1,6,1,64.4,53.0,4229,6.08,6.04,3.9,2
1.13,5,4,5,62.0,55.0,4708,6.68,6.65,4.13,2
0.78,3,3,3,60.9,55.0,2694,5.94,5.98,3.63,2
0.76,3,4,3,63.4,58.0,2517,5.78,5.74,3.65,2
1.02,3,4,3,61.6,58.0,4727,6.49,6.54,4.01,2
1.03,1,3,1,57.4,61.0,3892,6.67,6.71,3.84,2
0.79,4,4,4,60.0,60.0,2862,6.07,5.99,3.64,2
1.21,4,6,4,61.5,57.0,4740,6.93,6.88,4.25,2
1.0,2,4,2,63.4,56.0,4389,6.34,6.37,4.03,2
1.04,5,5,5,61.4,57.0,4375,6.48,6.54,4.0,2
1.01,2,7,2,63.9,55.0,4440,6.38,6.33,4.08,2
0.71,5,7,5,61.9,54.0,3212,5.74,5.76,3.56,2
0.7,4,7,4,61.7,59.0,3294,5.71,5.67,3.51,2
0.71,1,8,1,64.4,56.0,2596,5.63,5.58,3.61,2
0.9,1,6,1,65.7,59.0,3750,5.96,5.92,3.9,2
1.12,3,4,3,63.1,56.0,4673,6.62,6.59,4.17,2
1.22,1,5,1,64.7,61.0,3763,6.75,6.68,4.34,2
0.73,3,8,3,60.5,59.0,3411,5.76,5.84,3.51,2
0.71,5,8,5,61.5,56.0,2610,5.74,5.78,3.54,2
0.71,4,5,4,61.9,58.0,3545,5.74,5.77,3.56,2
0.77,5,4,5,61.7,56.0,2612,5.9,5.85,3.62,2
0.7,4,7,4,62.6,56.0,2822,5.71,5.66,3.56,2
1.01,2,8,2,63.6,57.0,4805,6.39,6.35,4.05,2
0.72,3,7,3,63.8,57.0,3035,5.66,5.69,3.62,2
0.9,3,3,3,60.5,56.0,3464,6.22,6.24,3.77,2
1.21,3,2,3,61.6,59.0,4990,6.8,6.83,4.2,2
0.78,5,8,5,62.4,57.0,3035,5.87,5.89,3.67,2
1.0,3,7,3,63.1,58.0,4435,6.34,6.2,3.95,2
0.55,5,6,5,62.2,57.0,2569,5.25,5.27,3.27,2
0.75,3,6,3,61.1,55.0,3551,5.85,5.9,3.59,2
0.6,4,6,4,61.1,58.0,2560,5.41,5.45,3.32,2
0.81,5,8,5,59.5,60.0,4315,6.08,6.15,3.64,2
0.71,5,7,5,59.5,57.0,2982,5.86,5.83,3.48,2
0.7,4,5,4,62.2,58.0,3591,5.63,5.69,3.52,2
0.7,4,8,4,60.0,60.0,2596,5.72,5.56,3.5,2
1.2,4,2,4,62.8,58.0,4113,6.77,6.7,4.23,2
0.76,4,3,4,59.3,62.0,2753,5.93,5.85,3.49,2
1.29,3,2,3,63.5,57.0,3884,6.89,6.87,4.37,2
0.77,2,6,2,64.2,52.0,2789,5.81,5.77,3.72,2
0.71,3,7,3,59.9,59.0,3053,5.79,5.83,3.48,2
0.7,4,7,4,61.7,59.0,3265,5.67,5.71,3.51,2
1.1,5,6,5,61.8,56.0,3678,6.61,6.65,4.1,2
1.13,4,4,4,62.1,58.0,4689,6.7,6.66,4.15,2
0.8,5,6,5,62.4,55.0,3884,5.92,5.88,3.68,2
1.09,5,4,5,60.0,59.0,4383,6.72,6.77,4.05,2
1.04,2,2,2,57.4,60.0,3844,6.76,6.72,3.87,2
0.73,5,4,5,62.0,55.0,2656,5.76,5.85,3.6,2
0.65,5,7,5,62.1,57.0,3023,5.55,5.6,3.46,2
0.91,4,4,4,62.8,58.0,4128,6.17,6.15,3.87,2
1.03,3,5,3,63.1,58.0,4060,6.41,6.37,4.03,2
0.9,5,6,5,61.5,56.0,4284,6.25,6.2,3.83,2
0.9,2,8,2,63.8,58.0,4120,6.13,6.09,3.9,2
1.02,5,3,5,62.9,56.0,3521,6.45,6.37,4.03,2
0.51,5,7,5,61.9,54.0,2720,5.11,5.17,3.18,2
0.91,4,4,4,61.0,59.0,4670,6.25,6.18,3.79,2
1.02,4,2,4,58.9,60.0,3651,6.57,6.53,3.86,2
0.72,5,7,5,61.7,55.0,4927,5.76,5.78,3.56,2
0.75,5,5,5,61.6,55.0,3073,5.86,5.89,3.62,2
0.9,2,6,2,64.2,56.0,4232,6.02,6.1,3.89,2
1.0,1,2,1,66.6,57.0,3080,6.07,6.03,4.03,2
0.79,5,3,5,60.9,56.0,3710,5.97,5.99,3.64,2
0.91,3,8,3,63.0,59.0,4429,6.11,6.15,3.86,2
0.7,5,8,5,61.4,54.0,2872,5.71,5.75,3.52,2
1.2,5,2,5,63.0,57.0,4234,6.74,6.64,4.24,2
1.16,4,2,4,62.5,58.0,4222,6.73,6.67,4.19,2
0.84,3,8,3,60.1,58.0,4869,6.12,6.15,3.69,2
0.74,3,7,3,61.0,58.0,2929,5.82,5.85,3.56,2
0.51,3,6,3,60.3,55.0,2633,5.22,5.26,3.16,2
0.7,4,6,4,61.8,60.0,2818,5.69,5.64,3.5,2
0.96,3,5,3,63.2,57.0,4247,6.27,6.23,3.95,2
0.71,1,8,1,56.9,65.0,2858,5.89,5.84,3.34,2
0.99,5,3,5,61.8,57.0,4763,6.4,6.42,3.96,2
1.05,4,2,4,62.7,61.0,3822,6.58,6.49,4.09,2
1.1,4,2,4,59.6,59.0,3726,6.74,6.72,4.01,2
1.21,4,2,4,62.4,58.0,4268,6.83,6.79,4.25,2
1.03,3,6,3,62.4,59.0,4503,6.38,6.45,4.0,2
1.12,4,4,4,59.7,60.0,4641,6.77,6.72,4.03,2
1.01,4,4,4,61.8,61.0,4513,6.47,6.4,3.98,2
1.05,2,6,2,63.6,59.0,3989,6.4,6.36,4.06,2
0.71,4,7,4,59.9,58.0,2735,5.81,5.78,3.47,2
0.74,5,6,5,61.9,54.0,3590,5.78,5.82,3.59,2
0.89,5,5,5,61.7,55.0,4062,6.22,6.19,3.83,2
1.02,1,4,1,56.9,58.0,4935,6.64,6.75,3.81,2
1.01,4,4,4,62.7,59.0,4320,6.33,6.27,3.95,2
0.73,5,3,5,61.9,55.0,2575,5.78,5.82,3.59,2
0.76,3,7,3,63.2,57.0,2613,5.8,5.75,3.65,2
1.02,4,6,4,62.5,58.0,3754,6.47,6.4,4.02,2
1.39,3,3,3,62.6,57.0,3914,7.1,7.15,4.46,2
0.9,5,5,5,62.0,57.0,4561,6.19,6.22,3.85,2
0.73,3,7,3,62.9,58.0,3184,5.7,5.75,3.6,2
0.7,5,8,5,60.7,56.0,2872,5.72,5.75,3.48,2
0.87,5,5,5,61.8,56.0,4899,6.11,6.13,3.78,2
1.38,1,5,1,61.2,59.0,4730,7.19,7.13,4.38,2
0.56,5,8,5,61.1,56.0,2741,5.3,5.33,3.25,2
1.01,4,5,4,61.5,59.0,4916,6.43,6.48,3.97,2
0.91,2,8,2,63.8,58.0,3848,6.04,6.09,3.87,2
0.75,5,7,5,61.6,57.0,2940,5.84,5.81,3.59,2
1.0,2,6,2,63.8,57.0,4844,6.21,6.29,3.99,2
1.04,2,6,2,63.1,57.0,4828,6.36,6.41,4.03,2
1.0,2,3,2,63.2,56.0,4015,6.31,6.37,4.01,2
0.9,5,4,5,62.0,57.0,3578,6.17,6.19,3.83,2
1.22,4,4,4,61.3,60.0,4509,6.87,6.81,4.19,2
1.04,5,3,5,61.4,55.0,4423,6.5,6.59,4.02,2
0.71,5,7,5,61.1,56.0,3342,5.77,5.79,3.53,2
0.91,2,4,2,65.5,57.0,4205,6.01,6.11,3.97,2
1.2,4,2,4,59.6,62.0,3951,6.95,6.9,4.13,2
0.81,2,8,2,63.6,55.0,2926,5.91,5.86,3.74,2
1.01,2,3,2,62.6,59.0,3399,6.24,6.35,3.94,2
0.9,3,3,3,61.5,61.0,3057,6.13,6.16,3.78,2
0.82,3,3,3,60.5,58.0,2602,6.01,6.08,3.66,2
1.06,5,3,5,61.3,56.0,4092,6.55,6.59,4.03,2
0.73,5,8,5,62.3,54.0,3673,5.77,5.8,3.6,2
1.02,3,4,3,63.0,58.0,4617,6.34,6.4,4.01,2
1.19,4,4,4,61.5,58.0,3998,6.88,6.78,4.2,2
0.71,4,6,4,58.6,62.0,3082,5.88,5.82,3.43,2
0.72,5,4,5,61.6,55.0,3133,5.76,5.8,3.56,2
0.82,1,6,1,64.9,58.0,2838,5.83,5.79,3.77,2
1.24,4,4,4,62.3,58.0,4444,6.84,6.8,4.25,2
1.01,2,7,2,59.3,64.0,4480,6.49,6.47,3.84,2
1.13,4,7,4,61.4,59.0,4936,6.78,6.7,4.14,2
0.8,2,6,2,63.8,59.0,2890,5.87,5.83,3.73,2
0.9,1,6,1,64.6,56.0,3613,6.01,6.07,3.9,2
0.7,5,7,5,62.2,57.0,2542,5.72,5.67,3.54,2
0.79,5,7,5,62.0,57.0,3384,5.92,5.96,3.68,2
0.76,5,4,5,62.7,57.0,2692,5.86,5.82,3.66,2
1.01,3,5,3,62.0,58.0,3682,6.41,6.46,3.99,2
1.04,4,5,4,60.3,62.0,4158,6.56,6.5,3.94,2
1.01,2,6,2,63.7,59.0,4242,6.38,6.28,4.03,2
0.71,5,7,5,59.5,57.0,3035,5.83,5.86,3.48,2
0.91,3,4,3,59.4,63.0,4670,6.32,6.28,3.74,2
0.75,4,5,4,59.1,59.0,2622,5.98,5.9,3.51,2
0.7,3,6,3,61.7,63.0,2737,5.61,5.64,3.47,2
0.91,2,5,2,64.1,60.0,4744,6.11,6.06,3.9,2
1.0,3,8,3,59.5,62.0,4543,6.49,6.52,3.87,2
0.7,3,6,3,61.5,60.0,2553,5.65,5.7,3.49,2
0.9,3,8,3,64.2,55.0,4523,6.09,6.16,3.93,2
1.19,3,4,3,63.4,58.0,4558,6.79,6.76,4.29,2
0.95,4,6,4,62.9,59.0,4682,6.24,6.13,3.89,2
1.04,4,6,4,61.5,59.0,4770,6.53,6.47,4.0,2
0.74,5,3,5,60.8,57.0,2557,5.86,5.88,3.57,2
0.8,5,8,5,61.3,56.0,4781,5.97,6.0,3.67,2
0.93,2,5,2,63.8,58.0,4375,6.14,6.09,3.9,2
0.71,5,6,5,62.1,54.0,2780,5.68,5.72,3.54,2
0.7,1,7,1,64.5,57.0,2964,5.59,5.55,3.59,2
1.02,3,7,3,60.6,63.0,3199,6.52,6.46,3.93,2
0.7,5,7,5,61.2,56.0,4000,5.72,5.75,3.51,2
1.02,5,7,5,62.0,59.0,4645,6.43,6.4,3.98,2
1.0,5,5,5,62.2,57.0,4956,6.45,6.38,3.99,2
0.8,2,7,2,63.3,59.0,3365,5.82,5.87,3.7,2
0.55,5,5,5,60.9,57.0,2789,5.28,5.3,3.22,2
0.61,5,5,5,62.3,56.0,2800,5.43,5.45,3.39,2
0.7,2,8,2,62.5,56.7,2872,5.59,5.62,3.51,2
0.96,3,8,3,60.2,63.0,3419,6.36,6.3,3.81,2
1.01,1,5,1,64.4,58.0,4887,6.25,6.18,4.0,2
1.04,3,2,3,62.8,57.0,3459,6.44,6.5,4.06,2
1.0,2,6,2,65.7,62.0,4102,6.15,6.21,4.06,2
1.02,3,4,3,60.0,63.0,4604,6.54,6.49,3.91,2
0.91,4,7,4,62.2,58.0,3665,6.29,6.18,3.86,2
0.72,5,7,5,61.9,55.0,3283,5.74,5.77,3.56,2
0.75,5,5,5,62.2,55.0,2760,5.87,5.8,3.63,2
1.0,1,6,1,59.3,66.0,3975,6.44,6.51,3.84,2
1.06,5,5,5,61.0,56.0,3321,6.62,6.56,4.02,2
0.8,2,6,2,63.3,55.0,3116,5.87,5.92,3.73,2
0.9,4,4,4,60.4,59.0,4321,6.24,6.27,3.78,2
0.71,3,5,3,60.8,58.0,2977,5.75,5.77,3.5,2
0.9,1,5,1,64.5,56.0,2858,6.06,6.0,3.89,2
1.0,5,3,5,61.4,56.0,4200,6.45,6.39,3.94,2
1.0,4,4,4,61.2,62.0,4469,6.36,6.32,3.88,2
0.93,3,5,3,61.5,57.0,4111,6.23,6.33,3.86,2
0.92,4,5,4,62.3,59.0,3318,6.2,6.15,3.85,2
0.9,5,2,5,62.6,54.0,3102,6.16,6.23,3.88,2
0.7,5,4,5,60.8,56.0,3656,5.74,5.77,3.5,2
0.7,4,7,4,60.7,62.0,2822,5.72,5.68,3.46,2
0.89,4,3,4,62.2,62.0,2955,6.14,6.02,3.78,2
0.9,1,4,1,65.6,57.0,3024,6.04,6.01,3.95,2
0.74,3,6,3,61.5,58.0,2583,5.82,5.85,3.59,2
0.57,3,8,3,60.4,57.0,2945,5.39,5.44,3.27,2
0.7,3,6,3,63.3,56.0,3252,5.7,5.64,3.59,2
1.01,3,5,3,62.0,58.0,4249,6.37,6.41,3.96,2
0.71,4,6,4,59.0,60.0,2839,5.82,5.8,3.43,2
1.06,4,3,4,62.4,55.0,4920,6.57,6.5,4.08,2
1.0,1,5,1,65.7,54.0,2964,6.24,6.16,4.07,2
0.62,5,5,5,61.8,57.0,2548,5.44,5.47,3.37,2
0.82,5,4,5,62.4,56.0,2617,6.05,6.0,3.76,2
1.06,5,3,5,61.8,57.0,4270,6.57,6.6,4.07,2
0.71,3,6,3,59.6,56.0,2994,5.84,5.88,3.49,2
0.73,3,8,3,63.9,57.0,2841,5.66,5.71,3.63,2
1.0,1,5,1,68.9,56.0,3833,6.16,6.11,4.23,2
1.02,5,3,5,62.8,57.0,3148,6.45,6.39,4.03,2
1.01,4,5,4,59.4,61.0,3348,6.51,6.45,3.85,2
1.13,5,7,5,62.0,55.0,3729,6.66,6.7,4.14,2
0.8,2,5,2,63.2,60.1,3283,5.77,5.85,3.67,2
1.02,4,4,4,61.9,61.0,4558,6.42,6.34,3.95,2
1.17,1,3,1,65.4,62.0,2935,6.68,6.57,4.33,2
1.03,5,6,5,61.9,56.0,3749,6.53,6.49,4.03,2
0.9,2,6,2,61.9,62.0,3267,6.07,6.12,3.77,2
0.9,2,8,2,58.5,63.0,4469,6.21,6.3,3.66,2
1.04,5,4,5,60.3,57.0,4629,6.55,6.58,3.96,2
0.71,3,5,3,60.8,63.0,2982,5.76,5.68,3.48,2
0.92,3,4,3,60.6,60.0,3800,6.28,6.33,3.82,2
0.91,1,4,1,64.4,60.0,3180,6.1,6.07,3.92,2
0.71,5,3,5,60.7,57.0,3007,5.76,5.8,3.51,2
0.72,3,7,3,59.3,60.0,3374,5.87,5.83,3.47,2
1.01,3,3,3,59.7,58.0,4858,6.53,6.57,3.91,2
0.81,4,7,4,61.5,58.0,3674,5.99,5.94,3.97,2
0.73,5,5,5,60.9,57.0,3089,5.81,5.85,3.55,2
1.03,3,4,3,61.4,57.0,4879,6.45,6.54,3.99,2
0.91,4,4,4,59.2,62.0,3881,6.2,6.14,3.65,2
0.73,5,5,5,62.1,56.0,2654,5.74,5.79,3.58,2
0.9,3,5,3,62.3,58.0,4601,6.14,6.21,3.85,2
0.75,5,7,5,61.9,57.0,3435,5.81,5.83,3.6,2
1.02,4,5,4,62.5,59.0,4291,6.37,6.42,4.0,2
0.92,2,7,2,58.9,57.0,4406,6.35,6.38,3.75,2
0.96,4,8,4,59.1,58.0,4388,6.53,6.44,3.83,2
0.98,2,6,2,56.8,64.0,4226,6.68,6.52,3.75,2
0.78,2,7,2,59.4,62.0,3578,6.02,6.07,3.59,2
0.9,2,8,2,62.2,63.0,4382,6.14,6.23,3.85,2
0.72,4,8,4,63.0,57.0,2567,5.74,5.69,3.6,2
1.02,5,6,5,61.4,56.0,4662,6.5,6.47,3.98,2
0.77,2,5,2,59.4,64.0,2788,5.97,5.92,3.53,2
0.7,5,6,5,62.1,56.0,2573,5.65,5.67,3.51,2
0.9,2,5,2,58.5,61.0,3350,6.28,6.33,3.69,2
1.03,5,8,5,61.2,57.0,4764,6.59,6.51,4.01,2
0.73,3,6,3,61.7,60.0,2771,5.79,5.82,3.58,2
0.9,5,4,5,62.6,57.0,3548,6.16,6.07,3.83,2
1.0,3,5,3,62.5,62.0,3011,6.42,6.35,3.99,2
0.82,4,7,4,61.2,61.0,3211,5.98,5.95,3.65,2
0.76,4,8,4,60.6,58.0,3894,5.95,5.89,3.59,2
1.01,3,3,3,59.7,60.0,4186,6.49,6.55,3.89,2
0.95,5,2,5,63.0,56.0,3275,6.32,6.26,3.96,2
0.76,4,7,4,61.6,59.0,2644,5.83,5.79,3.58,2
1.02,2,5,2,59.9,58.0,4159,6.48,6.55,3.9,2
1.51,4,4,4,60.9,56.0,4404,7.38,7.26,4.46,2
0.91,3,5,3,59.5,58.0,4316,6.26,6.34,3.75,2
0.74,4,6,4,61.7,57.0,3170,5.85,5.79,3.59,2
0.96,3,7,3,62.6,60.0,4186,6.26,6.32,3.94,2
1.02,4,4,4,60.9,59.0,4207,6.46,6.51,3.95,2
0.8,5,6,5,59.9,59.0,2762,6.01,6.07,3.62,2
0.77,5,4,5,60.9,56.0,3332,5.89,5.94,3.61,2
0.71,3,6,3,62.7,58.0,3626,5.67,5.72,3.57,2
1.08,4,6,4,59.9,58.0,3931,6.75,6.66,4.01,2
0.9,4,8,4,62.7,58.0,4381,6.09,6.15,3.84,2
0.79,3,4,3,61.5,55.0,2945,5.89,5.94,3.64,2
1.01,4,4,4,60.8,59.0,3733,6.51,6.46,3.94,2
1.09,5,2,5,61.4,55.0,4565,6.61,6.67,4.08,2
0.94,4,6,4,59.8,61.0,4748,6.39,6.35,3.81,2
1.11,4,8,4,61.9,58.0,3589,6.63,6.66,4.11,2
0.71,4,6,4,59.1,59.0,2920,5.88,5.83,3.46,2
1.0,4,6,4,59.4,62.0,3881,6.55,6.52,3.88,2
0.77,4,5,4,60.8,59.0,3299,5.96,5.92,3.61,2
1.0,3,4,3,63.1,58.0,3975,6.29,6.36,3.99,2
1.07,5,6,5,61.2,57.0,4128,6.62,6.59,4.04,2
1.19,3,7,3,60.2,61.0,3508,6.87,6.91,4.15,2
1.28,3,2,3,63.4,59.0,4967,6.89,6.84,4.35,2
1.01,3,5,3,60.0,58.0,4719,6.51,6.55,3.92,2
0.7,5,6,5,62.2,55.0,2676,5.66,5.72,3.54,2
0.91,5,4,5,60.3,57.0,3363,6.31,6.27,3.79,2
0.84,3,8,3,60.6,57.0,4443,6.06,6.15,3.7,2
0.92,2,3,2,57.4,65.0,3122,6.42,6.48,3.7,2
1.12,4,4,4,59.1,61.0,2854,6.78,6.75,4.0,2
1.16,5,5,5,61.9,56.0,4880,6.73,6.77,4.18,2
0.7,2,8,2,63.9,58.0,3033,5.62,5.58,3.58,2
0.82,3,5,3,63.3,56.0,3460,5.96,5.98,3.78,2
1.01,4,5,4,60.1,59.0,4154,6.45,6.39,3.86,2
0.91,3,6,3,63.5,56.0,4739,6.18,6.14,3.91,2
0.71,5,8,5,61.9,59.0,2764,5.69,5.72,3.53,2
1.2,5,2,5,59.1,62.0,4509,6.97,6.94,4.11,2
1.05,4,7,4,61.4,58.0,2964,6.53,6.46,3.99,2
0.93,3,7,3,62.8,56.0,4304,6.19,6.24,3.9,2
0.76,5,7,5,61.5,59.0,3497,5.84,5.86,3.6,2
0.9,3,6,3,61.7,56.0,4678,6.18,6.21,3.82,2
0.83,4,8,4,59.7,59.0,3556,6.14,6.12,3.66,2
1.04,3,3,3,64.1,57.0,4190,6.35,6.38,4.08,2
1.01,5,3,5,62.2,56.0,4316,6.35,6.42,3.97,2
0.91,4,8,4,61.2,58.0,3958,6.21,6.25,3.81,2
0.72,5,4,5,62.1,58.0,3283,5.72,5.75,3.56,2
0.74,4,7,4,62.7,58.0,3285,5.72,5.77,3.6,2
1.1,3,4,3,59.8,60.0,4561,6.7,6.77,4.03,2
1.01,4,5,4,62.4,58.0,4442,6.41,6.38,3.99,2
0.75,3,5,3,60.9,58.0,2545,5.84,5.88,3.57,2
0.9,2,8,2,61.1,62.0,4362,6.2,6.24,3.8,2
1.0,2,8,2,61.5,63.0,4218,6.27,6.32,3.87,2
1.01,4,7,4,60.4,60.0,4790,6.46,6.49,3.91,2
0.77,4,7,4,60.9,58.0,2896,5.94,5.88,3.6,2
0.79,5,7,5,59.3,57.0,3377,6.02,6.06,3.58,2
1.32,4,3,4,62.4,58.0,4719,7.01,6.96,4.36,2
0.73,5,5,5,60.8,56.4,3209,5.81,5.86,3.55,2
1.01,3,8,3,62.0,59.0,4528,6.36,6.4,3.96,2
0.91,2,4,2,63.1,59.0,3921,6.13,6.16,3.88,2
0.71,5,5,5,61.6,55.0,3431,5.71,5.75,3.53,2
0.9,3,7,3,62.9,57.0,4580,6.16,6.18,3.88,2
0.75,5,5,5,61.8,55.0,3171,5.81,5.84,3.6,2
0.54,5,8,5,61.6,54.0,2583,5.25,5.27,3.24,2
0.7,4,7,4,61.2,57.0,2777,5.73,5.68,3.49,2
0.76,5,8,5,61.8,55.0,3401,5.85,5.89,3.63,2
1.01,5,5,5,60.7,58.0,4868,6.55,6.52,3.97,2
0.83,5,5,5,62.1,57.0,4181,5.99,6.03,3.73,2
1.29,3,5,3,63.2,54.0,4045,6.96,6.94,4.39,2
1.51,1,5,1,65.6,54.0,4167,7.28,7.1,4.72,2
0.97,5,5,5,62.7,57.0,4101,6.31,6.28,3.95,2
0.82,3,7,3,63.2,57.0,2741,5.92,5.97,3.76,2
1.17,4,6,4,62.5,57.0,4259,6.8,6.71,4.22,2
1.0,1,6,1,65.8,58.0,4657,6.23,6.15,4.07,2
0.8,5,6,5,61.2,56.0,3860,5.98,6.01,3.67,2
1.0,4,6,4,58.2,59.0,4480,6.51,6.49,3.78,2
0.9,4,8,4,62.9,56.0,4007,6.19,6.09,3.86,2
1.04,3,4,3,59.7,60.0,4682,6.55,6.58,3.92,2
0.74,5,6,5,62.1,56.0,3171,5.79,5.83,3.61,2
0.9,3,4,3,63.0,55.0,3388,6.12,6.16,3.87,2
1.01,5,5,5,61.7,56.0,4260,6.47,6.43,3.98,2
0.71,5,3,5,62.2,54.0,2557,5.71,5.75,3.56,2
0.9,2,7,2,63.9,57.0,3795,6.12,6.08,3.9,2
0.91,3,4,3,59.9,62.0,4201,6.26,6.33,3.77,2
1.13,3,7,3,59.4,62.0,3967,6.78,6.83,4.04,2
